sportklub.rs,UTF-8,utf-8,utf_8
sportklub.si,UTF-8,utf-8,utf_8
sportland.ee,UTF-8,ascii,ascii
sportland.lv,UTF-8,ascii,ascii
sportlive.bg,UTF-8,utf-8,utf_8
sportmaster.dk,utf-8,utf-8,utf_8
sportmaster.ru,UTF-8,utf-8,utf_8
sportmaster.ua,UTF-8,utf-8,utf_8
sportnieuws.nl,UTF-8,Windows-1252,utf_8
sporto.lv,UTF-8,utf-8,utf_8
sportobchod.cz,utf-8,utf-8,utf_8
sportobchod.sk,utf-8,utf-8,utf_8
sportos.eu,UTF-8,utf-8,utf_8
sportrbc.ru,UTF-8,utf-8,utf_8
sportrysy.sk,UTF-8,utf-8,utf_8
sports.ru,UTF-8,Windows-1254,utf_8
sportsbull.jp,UTF-8,utf-8,utf_8
sportscene.co.za,,ascii,ascii
sportscheck.com,utf-8,utf-8,utf_8
sportsjoe.ie,UTF-8,utf-8,
sportskacentrala.com,UTF-8,Windows-1254,utf_8
sportske.net,UTF-8,utf-8,utf_8
sportskeeda.com,utf-8,Windows-1254,utf_8
sportsmanswarehouse.co.za,UTF-8,utf-8,utf_8
sportsmole.co.uk,UTF-8,utf-8,utf_8
sportsnet.ca,UTF-8,utf-8,utf_8
sportsport.ba,UTF-8,utf-8,utf_8
sportstg.com,UTF-8,ascii,ascii
sporttisaitti.com,utf-8,utf-8,utf_8
sportvision.hr,UTF-8,utf-8,utf_8
sportvision.me,UTF-8,utf-8,utf_8
sportvision.ro,UTF-8,utf-8,utf_8
sportvision.rs,UTF-8,utf-8,utf_8
sportxx.ch,utf-8,utf-8,utf_8
sporty.co.nz,utf-8,utf-8,utf_8
sportytrader.com,UTF-8,utf-8,utf_8
sportzwiki.com,utf-8,utf-8,utf_8
sporx.com,,Windows-1252,cp1254
sporza.be,utf-8,utf-8,utf_8
spotawheel.gr,UTF-8,utf-8,utf_8
spotdeal.dk,utf-8,utf-8,utf_8
spotify.com,utf-8,utf-8,utf_8
spotlightnow.net,utf-8,ascii,ascii
spotlightstores.com,UTF-8,ascii,ascii
spotmedia.ro,UTF-8,utf-8,utf_8
spox.com,UTF-8,utf-8,utf_8
spr.ru,WINDOWS-1251,windows-1251,cp1251
sprakradet.no,utf-8,utf-8,utf_8
spravkainform.ru,utf-8,utf-8,utf_8
spravker.ru,utf-8,utf-8,utf_8
spravochnick.ru,utf-8,utf-8,utf_8
sprawdzianiks.pl,utf-8,utf-8,utf_8
spreadshirt.at,UTF-8,utf-8,utf_8
spreadshirt.dk,UTF-8,utf-8,utf_8
spreadshirt.fi,UTF-8,utf-8,utf_8
spreadshirt.fr,UTF-8,utf-8,utf_8
spreadshirt.nl,UTF-8,utf-8,utf_8
spreadshirt.no,UTF-8,utf-8,utf_8
spreadshirt.se,UTF-8,utf-8,utf_8
sprecherdatei.de,utf-8,utf-8,utf_8
spreekuur89.nl,UTF-8,utf-8,utf_8
sprell.no,utf-8,utf-8,utf_8
springer.com,UTF-8,utf-8,utf_8
springermedizin.de,utf-8,utf-8,utf_8
springeropen.com,"""UTF-8""",utf-8,utf_8
springerprofessional.de,utf-8,utf-8,utf_8
springest.nl,utf-8,utf-8,utf_8
springlane.de,UTF-8,utf-8,utf_8
springnews.co.th,utf-8,utf-8,utf_8
sprint.com,UTF-8,ascii,ascii
sprintersports.com,utf-8,Windows-1254,utf_8
sproget.dk,utf-8,utf-8,utf_8
sprzedajemy.pl,UTF-8,utf-8,utf_8
spu.ac.th,utf-8,utf-8,utf_8
spunk.ee,UTF-8,utf-8,utf_8
sputnik.by,utf-8,utf-8,utf_8
sputnik.md,utf-8,utf-8,utf_8
sputniknews.com,utf-8,utf-8,utf_8
sputniknews.gr,utf-8,utf-8,utf_8
sputniknews.lt,utf-8,utf-8,utf_8
sputniknews.ru,utf-8,utf-8,utf_8
sputniknewslv.com,utf-8,utf-8,utf_8
spydeals.nl,UTF-8,utf-8,utf_8
spynews.ro,UTF-8,utf-8,utf_8
spyur.am,,utf-8,utf_8
sqorebda3.com,utf-8,utf-8,utf_8
square.site,utf-8,utf-8,utf_8
squarefoot.com.sg,utf-8,utf-8,utf_8
squarespace.com,utf-8,utf-8,utf_8
sra7h.com,UTF-8,utf-8,utf_8
sratim.co.il,UTF-8,utf-8,utf_8
sravni.bg,UTF-8,utf-8,utf_8
sravni.ru,utf-8,utf-8,
srbija-nekretnine.org,,ascii,ascii
srbija.gov.rs,UTF-8,utf-8,utf_8
srbijadanas.com,utf-8,utf-8,utf_8
srbijasport.net,UTF-8,utf-8,utf_8
srbin.info,UTF-8,utf-8,utf_8
srce.hr,utf-8,utf-8,utf_8
sre.gob.mx,utf-8,utf-8,utf_8
sreality.cz,,utf-8,utf_8
srecepty.cz,utf-8,utf-8,utf_8
sredidom.com,utf-8,utf-8,utf_8
srednja.hr,UTF-8,utf-8,utf_8
srf.ch,UTF-8,utf-8,utf_8
srh-info.ru,,utf-8,utf_8
sri-en-linea.com,UTF-8,utf-8,utf_8
srilanka.travel,utf-8,utf-8,utf_8
srilankabusiness.com,UTF-8,utf-8,utf_8
srilankan.com,,ascii,ascii
srimathumitha.com,UTF-8,utf-8,utf_8
srita.net,,ascii,ascii
srotas24.lt,utf-8,utf-8,utf_8
srovname.cz,utf-8,utf-8,utf_8
srovnanicen.cz,UTF-8,utf-8,utf_8
srpskainfo.com,UTF-8,utf-8,utf_8
srugim.co.il,UTF-8,utf-8,utf_8
srx.com.sg,UTF-8,utf-8,utf_8
ss-blog.jp,UTF-8,utf-8,utf_8
ss.com,UTF-8,utf-8,utf_8
ss.lv,UTF-8,utf-8,utf_8
ss4ls.site,iso-8859-1,ascii,ascii
ssb.no,utf-8,utf-8,utf_8
ssf.gob.sv,UTF-8,utf-8,utf_8
ssi.dk,utf-8,utf-8,utf_8
ssnp.co.jp,UTF-8,utf-8,utf_8
ssrn.com,UTF-8,ascii,ascii
ssru.ac.th,utf-8,utf-8,utf_8
sss.fi,UTF-8,utf-8,utf_8
sst.dk,utf-8,utf-8,utf_8
st-takla.org,windows-1256,ISO-8859-1,cp1252
st.nu,utf-8,utf-8,utf_8
sta.si,utf-8,utf-8,utf_8
staatsbladmonitor.be,iso-8859-1,ascii,ascii
stackedhomes.com,UTF-8,utf-8,utf_8
stackexchange.com,,ascii,ascii
stackoverflow.com,utf-8,utf-8,utf_8
stad.gent,UTF-8,utf-8,utf_8
stadindex.nl,UTF-8,utf-8,utf_8
stadissa.fi,UTF-8,utf-8,utf_8
stadium.com.uy,utf-8,utf-8,utf_8
stadium.fi,utf-8,utf-8,utf_8
stadium.se,utf-8,utf-8,utf_8
stadiumoutlet.se,utf-8,utf-8,utf_8
stadscafedenburger.online,UTF-8,ascii,ascii
stadt-bremerhaven.de,UTF-8,utf-8,utf_8
stadt-wien.at,utf-8,utf-8,utf_8
stadtausstellung.at,utf-8,utf-8,utf_8
stadtbranche.at,iso-8859-1,Windows-1252,iso8859_10
stadtbranche.ch,iso-8859-1,Windows-1252,iso8859_10
stadtbranche.de,iso-8859-1,Windows-1252,iso8859_10
stadtbranchenbuch.at,UTF-8,utf-8,utf_8
stadtbranchenbuch.com,UTF-8,utf-8,utf_8
stadtleben.de,UTF-8,Windows-1254,utf_8
stafabandt.site,UTF-8,ascii,ascii
stahuj.cz,UTF-8,utf-8,utf_8
stajerskival.si,UTF-8,utf-8,utf_8
stamands.be,iso-8859-1,ascii,ascii
stampeprofessionalisutela.it,,ascii,ascii
stanby.com,utf-8,utf-8,utf_8
standaard.be,utf-8,utf-8,utf_8
standaardboekhandel.be,utf-8,utf-8,utf_8
standard.co.uk,utf-8,utf-8,utf_8
standard.rs,UTF-8,utf-8,utf_8
standardbank.co.za,UTF-8,utf-8,utf_8
standardmedia.co.ke,UTF-8,utf-8,utf_8
standartnews.com,UTF-8,utf-8,utf_8
standvirtual.com,utf-8,utf-8,utf_8
stanford.edu,,ascii,ascii
stanfordchildrens.org,UTF-8,utf-8,utf_8
staples.ca,utf-8,utf-8,utf_8
staples.com,,ascii,ascii
staples.pt,UTF-8,utf-8,utf_8
star.com.tr,,Windows-1252,iso8859_9
star.gr,UTF-8,utf-8,utf_8
stara.fi,UTF-8,utf-8,utf_8
starazagora.bg,UTF-8,utf-8,utf_8
starbene.it,UTF-8,utf-8,utf_8
stargazerlillian.com,utf-8,ascii,ascii
starhit.ru,utf-8,utf-8,utf_8
starhub.com,,utf-8,utf_8
staria-dobrich.com,utf-8,ascii,ascii
starity.hu,UTF-8,utf-8,utf_8
stark-suomi.fi,UTF-8,utf-8,utf_8
stark.dk,utf-8,utf-8,utf_8
starkl.sk,UTF-8,utf-8,utf_8
starofservice.at,iso-8859-1,ascii,ascii
starofservice.be,iso-8859-1,ascii,ascii
starofservice.bg,iso-8859-1,ascii,ascii
starofservice.cl,iso-8859-1,ascii,ascii
starofservice.co.il,iso-8859-1,ascii,ascii
starofservice.co.nz,iso-8859-1,ascii,ascii
starofservice.co.uk,iso-8859-1,ascii,ascii
starofservice.com,iso-8859-1,ascii,ascii
starofservice.com.br,iso-8859-1,ascii,ascii
starofservice.com.hr,iso-8859-1,ascii,ascii
starofservice.de,iso-8859-1,ascii,ascii
starofservice.dk,iso-8859-1,ascii,ascii
starofservice.es,iso-8859-1,ascii,ascii
starofservice.gr,iso-8859-1,ascii,ascii
starofservice.hu,iso-8859-1,ascii,ascii
starofservice.it,iso-8859-1,ascii,ascii
starofservice.lv,iso-8859-1,ascii,ascii
starofservice.nl,iso-8859-1,ascii,ascii
starofservice.pl,iso-8859-1,ascii,ascii
starofservice.pt,iso-8859-1,ascii,ascii
starofservice.ro,iso-8859-1,ascii,ascii
starofservice.se,iso-8859-1,ascii,ascii
starofservice.si,iso-8859-1,ascii,ascii
starofservice.uy,iso-8859-1,ascii,ascii
starsunfolded.com,UTF-8,utf-8,utf_8
start-up.ro,UTF-8,Windows-1254,utf_8
start.bg,utf-8,utf-8,utf_8
startapro.hu,UTF-8,utf-8,utf_8
startech.com.bd,utf-8,utf-8,utf_8
startimes.com,windows-1256,Windows-1254,cp1256
startit.rs,UTF-8,utf-8,utf_8
startitup.sk,UTF-8,utf-8,utf_8
startlak.hu,UTF-8,utf-8,utf_8
startlap.hu,UTF-8,utf-8,utf_8
startlocal.com.au,utf-8,utf-8,utf_8
startmag.it,UTF-8,utf-8,utf_8
startpagina.nl,utf-8,utf-8,utf_8
startribune.com,UTF-8,utf-8,utf_8
startsiden.no,utf-8,utf-8,utf_8
startup-hvct.com,UTF-8,ascii,ascii
startupcafe.ro,UTF-8,utf-8,utf_8
startv.com.tr,utf-8,utf-8,utf_8
stat.ee,UTF-8,utf-8,utf_8
stat.fi,utf-8,utf-8,utf_8
stat.gov.lt,utf-8,utf-8,utf_8
stat.gov.pl,utf-8,utf-8,utf_8
statarea.com,UTF-8,utf-8,utf_8
statcan.gc.ca,,UTF-8-SIG,
state.gov,UTF-8,utf-8,utf_8
state.mn.us,UTF-8,utf-8,utf_8
state.nj.us,,utf-8,utf_8
statista.com,UTF-8,utf-8,utf_8
statnisprava.cz,UTF-8,utf-8,utf_8
statpedu.sk,utf-8,utf-8,utf_8
stats.govt.nz,utf-8,ascii,ascii
statsforvalteren.no,utf-8,utf-8,utf_8
statsskuld.se,UTF-8,utf-8,utf_8
statyba.lt,UTF-8,utf-8,utf_8
statybajums.lt,iso-8859-1,ascii,ascii
statybukonkursai.lt,utf-8,utf-8,utf_8
statybunaujienos.lt,iso-8859-1,ascii,ascii
statybuturgus.lt,utf-8,utf-8,utf_8
stavanger.kommune.no,utf-8,ascii,ascii
stavebnik.sk,windows-1250,Windows-1254,cp1250
stavmat.sk,UTF-8,utf-8,utf_8
stayz.com.au,utf-8,utf-8,utf_8
staznaci.com,UTF-8,utf-8,utf_8
stb.hu,UTF-8,utf-8,utf_8
stb.ua,UTF-8,utf-8,utf_8
stc.com.sa,UTF-8,ascii,ascii
stcars.sg,,ascii,ascii
stealthelook.com.br,UTF-8,utf-8,utf_8
steamcommunity.com,UTF-8,utf-8,utf_8
steampowered.com,UTF-8,utf-8,utf_8
steemit.com,utf-8,utf-8,utf_8
stefajir.cz,utf-8,utf-8,utf_8
stefaniagioielliblog.it,UTF-8,ascii,ascii
steg-electronics.ch,UTF-8,ascii,ascii
stegforhalsa.se,utf-8,utf-8,utf_8
steiermark.at,,utf-8,utf_8
steiermark.com,UTF-8,utf-8,
steimatzky.co.il,UTF-8,utf-8,utf_8
stellatech.com,utf-8,utf-8,utf_8
stepagency-sy.net,UTF-8,utf-8,utf_8
stephanis.com.cy,UTF-8,utf-8,utf_8
stephenkarr.com,UTF-8,ascii,ascii
steprimo.com,UTF-8,utf-8,utf_8
steps.me,,utf-8,utf_8
stepstone.at,UTF-8,utf-8,utf_8
stepstone.be,UTF-8,utf-8,utf_8
stepstone.de,UTF-8,utf-8,utf_8
stepup.edu.vn,UTF-8,utf-8,utf_8
steren.com.mx,UTF-8,ascii,ascii
stereogum.com,UTF-8,utf-8,utf_8
stern.de,utf-8,utf-8,utf_8
steudltenn.com,UTF-8,utf-8,utf_8
stf.jus.br,,ascii,ascii
stgeorges.co.uk,utf-8,utf-8,utf_8
stiahnut.sk,utf-8,utf-8,utf_8
stichtingafsluitdijk.nl,utf-8,utf-8,utf_8
stichtingspoorhinder.nl,UTF-8,utf-8,utf_8
stiften.dk,utf-8,utf-8,utf_8
stigmap.gr,UTF-8,utf-8,utf_8
stihi.ru,windows-1251,windows-1251,cp1251
stiki.ac.id,UTF-8,utf-8,utf_8
stileo.it,utf-8,utf-8,utf_8
stilingas-gyvenimas.blogspot.com,UTF-8,utf-8,utf_8
stilpalast.ch,UTF-8,utf-8,utf_8
stimme.de,ISO-8859-1,Windows-1252,hp_roman8
stinaoghelle.dk,,ascii,ascii
stips.co.il,,utf-8,utf_8
stiri.md,utf-8,utf-8,utf_8
stiridecluj.ro,UTF-8,utf-8,utf_8
stiridiaspora.ro,UTF-8,utf-8,utf_8
stirilekanald.ro,UTF-8,utf-8,utf_8
stirileprotv.ro,UTF-8,utf-8,utf_8
stiripesurse.ro,utf-8,utf-8,utf_8
stirlingsports.co.nz,utf-8,utf-8,utf_8
stixoi.info,UTF-8,utf-8,utf_8
stlyrics.com,UTF-8,ascii,ascii
stm.fi,utf-8,utf-8,utf_8
stobklub.cz,,utf-8,utf_8
stock2morrow.com,UTF-8,utf-8,utf_8
stockfresh.com,,utf-8,utf_8
stockholm.se,utf-8,utf-8,utf_8
stockland.com.au,utf-8,UTF-8-SIG,utf_8_sig
stockmann.com,UTF-8,utf-8,utf_8
stockmann.lv,UTF-8,utf-8,utf_8
stockopedia.com,UTF-8,utf-8,utf_8
stockwatch.com.cy,utf-8,utf-8,utf_8
stockwatch.pl,utf-8,utf-8,utf_8
stof2000.dk,UTF-8,utf-8,utf_8
stokesentinel.co.uk,UTF-8,utf-8,utf_8
stokker.ee,UTF-8,utf-8,utf_8
stokker.lt,UTF-8,utf-8,utf_8
stokker.lv,UTF-8,utf-8,utf_8
stoklasa.cz,,utf-8,utf_8
stolav.no,utf-8,utf-8,utf_8
stolica.bg,UTF-8,utf-8,utf_8
stolichki.ru,UTF-8,utf-8,utf_8
stolplit.ru,UTF-8,utf-8,utf_8
stomdet.ru,UTF-8,utf-8,utf_8
stoodi.com.br,utf-8,utf-8,utf_8
stop-neplacniki.si,utf-8,utf-8,utf_8
stopgame.ru,UTF-8,utf-8,utf_8
stopini.lv,,ascii,ascii
stoplusjednicka.cz,utf-8,utf-8,utf_8
stops.lt,,UTF-8-SIG,utf_8_sig
store.bg,,windows-1251,cp1251
storeallbds.com,,ascii,ascii
storeonline2020.net,utf-8,ascii,ascii
stores.jp,,utf-8,utf_8
storia.ro,UTF-8,utf-8,utf_8
storie.id,utf-8,ISO-8859-1,utf_8
storm.mg,UTF-8,utf-8,utf_8
stortinget.no,utf-8,UTF-8-SIG,
story.hr,utf-8,utf-8,utf_8
story.rs,UTF-8,utf-8,utf_8
